trail_id,sentiment_all,sentence_count_all,sentiment_views,sentiment_difficulty,sentiment_crowding,sentiment_conditions,adaAccessible,areaType,avgRating,campingAvailable,cityName,difficultyRating,dogFriendly,elevationGainMeters,elevationMeters,estimatedTime,hasAlerts,highestPoint,isClosed,kidFriendly,latitude,lengthMeters,lengthMiles,longitude,numPOIs,popularity,routeType,stateName,strollerFriendly,sentence_count_views_pct,sentence_count_difficulty_pct,sentence_count_crowding_pct,sentence_count_conditions_pct,numPhotos_pct,numRecordings_pct,numFeaturedPhotos_pct,collections_count,collections_with_photos_pct,features_ada,features_beach,features_cave,features_city-walk,features_dogs,features_dogs-leash,features_dogs-no,features_event,features_forest,features_historic-site,features_hot-springs,features_kids,features_lake,features_partially-paved,features_paved,features_pub-crawl,features_rails-trails,features_river,features_strollers,features_views,features_waterfall,features_wild-flowers,features_wildlife,activities_backpacking,activities_bike-touring,activities_birding,activities_camping,activities_cross-country-skiing,activities_fishing,activities_hiking,activities_horseback-riding,activities_mountain-biking,activities_off-road-driving,activities_paddle-sports,activities_road-biking,activities_rock-climbing,activities_scenic-driving,activities_skiing,activities_snowshoeing,activities_trail-running,activities_via-ferrata,activities_walking,collections_beaches,collections_dogs,collections_hidden-gems,collections_kids,collections_lakes,collections_rivers,collections_trees,collections_trending,collections_views,collections_waterfalls,collections_wildflowers,poi_count
10649624,0.0552,11,-0.3695,0.0,0.0,-0.5526,False,,3.7,False,Echo,3,False,170.9928,1741,1.0,False,1924,False,False,41.00429,2414.01,1.5,-111.38621,2,80.0705,O,Utah,False,0.2727272727272727,0.0,0.0,0.45454545454545453,1.88135593220339,2.0338983050847457,0.0,1,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6
11327106,-0.5859,1,0.0,0.0,0.0,0.0,False,S,,False,Evanston,1,True,91.7448,2074,0.5,True,2129,False,False,41.25844,2735.878,1.7,-110.93151,2,16.5798,L,Wyoming,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,6
10021669,0.4341,8,0.6115,0.0,0.0,0.0,False,S,4.4,False,Evanston,1,True,11.8872,2074,0.5,True,2076,False,True,41.25846,4345.218,2.7,-110.932,2,88.3859,L,Wyoming,False,0.375,0.0,0.0,0.0,1.2347417840375587,1.7605633802816902,0.0,5,0.6,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,6
11327111,0.277,6,0.7579,0.0,0.0,0.3305,False,S,4.3,False,Evanston,3,True,125.8824,2074,1.5,True,2150,False,False,41.25844,5793.624,3.6,-110.93192,2,57.5451,L,Wyoming,False,0.16666666666666666,0.0,0.0,0.5,2.0714285714285716,3.0,0.0,4,0.25,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,6
11327112,0.3247,17,0.2347,0.0,0.6946,0.5632,False,S,4.8,False,Evanston,3,True,170.9928,2074,2.0,True,2152,False,False,41.25843,9495.106,5.9,-110.93191,2,56.6405,L,Wyoming,False,0.4117647058823529,0.0,0.058823529411764705,0.35294117647058826,4.090909090909091,2.4545454545454546,0.0,5,0.4,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0,6
10946811,0.4935,13,0.6238,0.7818,0.7351,0.5622,False,S,4.5,False,Evanston,1,False,23.7744,2057,1.0,True,2074,False,True,41.26944,7081.096,4.4,-110.9609,5,81.9793,O,Wyoming,False,0.38461538461538464,0.07692307692307693,0.07692307692307693,0.46153846153846156,1.25,5.579545454545454,0.0,4,0.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,1,15
10947699,0.3077,7,0.0,0.0,0.0,0.6588,False,,4.5,False,Fort Bridger,1,False,0.9144,2032,0.5,False,2033,False,True,41.31832,965.604,0.6,-110.38991,2,58.2541,L,Wyoming,False,0.0,0.0,0.0,0.14285714285714285,4.166666666666667,1.4444444444444444,0.0,2,0.0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,6
10947698,0.0891,17,0.2303,0.0,0.4148,0.2267,False,F,3.8,False,Fort Bridger,3,False,144.78,2585,2.0,False,2723,False,False,41.05436,9656.04,6.0,-110.39826,1,49.7574,O,Wyoming,False,0.17647058823529413,0.0,0.11764705882352941,0.23529411764705882,0.3125,1.1875,0.0,3,0.6666666666666666,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,3
10742739,0.2799,14,0.3192,-0.1815,-0.6437,0.6886,False,,4.1,False,Wendover,5,False,430.9872,1477,1.5,False,1892,False,False,40.83144,4988.954,3.1,-113.9606,1,68.5058,O,Utah,False,0.2857142857142857,0.21428571428571427,0.14285714285714285,0.14285714285714285,0.875,1.4375,0.0,1,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
10031309,0.1805,28,0.6898,0.0,0.802,0.0239,False,,4.4,False,Wendover,3,False,207.8736,1420,4.0,False,1580,False,False,40.83774,13840.324,8.6,-113.96952,0,39.7455,P,Utah,False,0.17857142857142858,0.0,0.03571428571428571,0.32142857142857145,0.14285714285714285,0.6428571428571429,0.0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10665440,0.2149,9,0.1909,0.5267,0.0134,0.0,False,,4.5,False,West Wendover,3,False,173.736,1382,2.0,False,1530,False,True,40.74529,8046.7,5.0,-114.06722,2,65.0373,L,Nevada,False,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.0,1.5757575757575757,2.0,0.0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,6
10665439,0.2527,11,0.3396,0.0,0.8479,0.4391,False,,4.4,False,West Wendover,5,False,333.756,1382,3.0,False,1713,False,False,40.74528,10943.512,6.8,-114.06726,0,56.1524,L,Nevada,False,0.36363636363636365,0.09090909090909091,0.09090909090909091,0.09090909090909091,1.6470588235294117,1.411764705882353,0.0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10942511,-0.0956,6,0.0,0.0,0.0,-0.1387,False,,4.6,False,West Wendover,3,False,113.9952,1381,1.0,False,1490,False,False,40.74523,4184.284,2.6,-114.06787,1,74.3312,L,Nevada,False,0.0,0.0,0.0,0.3333333333333333,0.8888888888888888,1.7962962962962963,0.018518518518518517,4,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,1,3
11303307,0.6304,2,0.636,0.0,0.0,0.636,False,,4.8,False,West Wendover,1,False,56.99760000000001,1382,0.5,False,1443,False,True,40.74524,1770.274,1.1,-114.06789,1,67.4551,L,Nevada,False,0.5,0.0,0.0,0.5,2.0,3.1875,0.0,4,0.25,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,3
10410716,0.1301,8,0.7269,0.0,0.0,0.1062,False,,4.2,False,Grantsville,3,False,1219.8096,1293,15.0,False,1845,False,False,40.79511,57292.504,35.6,-112.73358,1,52.8118,L,Utah,False,0.125,0.0,0.0,0.5,0.5238095238095238,1.2380952380952381,0.0,1,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
11330613,0.3661,11,0.5823,0.0,0.0,0.772,False,,4.1,False,Skull Valley,1,False,3.9624,1285,0.5,False,1286,False,False,40.7542,4988.954,3.1,-112.64489,0,47.8696,L,Utah,False,0.45454545454545453,0.0,0.0,0.36363636363636365,1.625,1.375,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11412169,0.3072,7,0.2761,0.3919,0.0,0.1707,False,,3.7,False,Skull Valley,5,True,972.9216,1351,6.0,False,2018,False,False,40.90374,14484.06,9.0,-112.78121,2,33.0686,L,Utah,False,0.42857142857142855,0.14285714285714285,0.0,0.2857142857142857,2.0,1.25,0.0,1,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6
10319971,0.2346,20,0.0,0.0,0.5413,0.5402,False,,3.7,False,Grantsville,1,False,2.7432,1309,0.5,False,1309,False,False,40.61401,643.736,0.4,-112.70833,0,43.5039,L,Utah,False,0.05,0.0,0.05,0.2,1.5555555555555556,1.1666666666666667,0.05555555555555555,1,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
11410519,-0.3182,1,0.0,0.0,0.0,0.0,False,,4.0,False,Skull Valley,1,False,130.7592,1331,1.0,False,1396,False,False,40.61039,4988.954,3.1,-112.7058,1,27.4264,L,Utah,False,0.0,0.0,0.0,0.0,1.5,1.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
10990760,-0.0467,17,0.4936,0.0,0.0,-0.2257,False,S,3.5,False,Magna,1,True,2.7432,1285,0.5,True,1286,False,True,40.73553,482.802,0.3,-112.21202,2,76.6929,O,Utah,False,0.23529411764705882,0.0,0.0,0.11764705882352941,2.103448275862069,1.6724137931034482,0.017241379310344827,3,0.6666666666666666,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,6
10918337,0.1782,9,0.6296,0.0,0.0,-0.2477,True,S,3.5,False,Bingham Canyon,1,True,14.9352,1284,1.0,True,1288,False,True,40.73288,4988.954,3.1,-112.21055,2,79.7573,O,Utah,True,0.2222222222222222,0.0,0.0,0.1111111111111111,1.9850746268656716,1.955223880597015,0.029850746268656716,4,0.75,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1,0,0,6
10916410,0.2443,10,0.3569,0.0,0.0,0.419,False,,3.9,False,Magna,1,True,4.8768,1285,0.5,False,1285,False,True,40.74621,2253.076,1.4,-112.18682,1,80.8347,O,Utah,False,0.5,0.0,0.0,0.2,0.9871794871794872,1.641025641025641,0.01282051282051282,4,0.5,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,3
10270892,0.2695,17,0.4165,0.0,0.7975,-0.1361,False,,4.3,False,Tooele,5,False,970.788,1396,6.0,False,2378,False,False,40.62431,14644.994,9.1,-112.26636,1,81.2029,O,Utah,False,0.23529411764705882,0.0,0.058823529411764705,0.35294117647058826,2.0875912408759123,1.562043795620438,0.0,2,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,3
10021993,0.284,17,0.6508,0.2069,0.6121,0.0,False,,4.2,False,Tooele,3,True,642.8232,1304,5.0,False,1803,False,False,40.80629,13679.39,8.5,-112.52056,4,86.7179,O,Utah,False,0.17647058823529413,0.23529411764705882,0.17647058823529413,0.0,1.4903846153846154,1.1971153846153846,0.04326923076923077,3,0.6666666666666666,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,12
10020710,0.0057,24,0.1554,0.0,0.0,-0.3683,False,,3.5,False,Grantsville,3,True,607.7712,1305,6.0,False,1522,False,False,40.80635,20921.42,13.0,-112.52053,3,70.4429,L,Utah,False,0.20833333333333334,0.0,0.0,0.3333333333333333,3.5454545454545454,1.5818181818181818,0.03636363636363636,2,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,9
10612083,0.1906,16,0.7152,-0.5106,0.7193,0.2777,False,,4.1,False,Tooele,1,False,221.8944,1397,1.5,False,1626,False,False,40.62403,5793.624,3.6,-112.26627,1,88.6448,L,Utah,False,0.1875,0.0625,0.1875,0.125,1.0300429184549356,1.6609442060085837,0.0,2,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3
11066513,-0.0942,7,0.2195,0.0,0.0,0.0,False,S,3.9,False,Magna,1,True,7.9248,1286,0.5,True,1286,False,False,40.76452,4345.218,2.7,-112.1603,2,71.6535,O,Utah,False,0.2857142857142857,0.0,0.0,0.14285714285714285,1.0408163265306123,1.3265306122448979,0.0,2,1.0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,6
10919798,-0.3623,5,-0.4334,0.0,0.0,-0.6486,False,,3.8,False,Bingham Canyon,1,False,6.7056,1285,1.5,False,1286,False,False,40.76975,4667.086,2.9,-112.1544,2,77.4053,O,Utah,False,0.4,0.0,0.0,0.2,1.3559322033898304,1.4745762711864407,0.0,2,1.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,6
11088102,0.5314,8,0.5841,0.0,0.9118,0.0,False,S,4.4,False,Syracuse,1,True,17.9832,1284,0.5,True,1292,False,True,40.8618,3379.614,2.1,-112.17295,3,88.7014,O,Utah,False,0.375,0.0,0.125,0.0,1.4285714285714286,2.057142857142857,0.0,3,0.6666666666666666,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,9
10327291,0.2099,15,0.6014,0.0,0.0,0.9021,False,,4.2,False,Tooele,1,True,88.69680000000001,1369,2.0,False,1459,False,False,40.56922,10138.842,6.3,-112.36716,0,70.9586,O,Utah,False,0.2,0.0,0.0,0.13333333333333333,0.5,2.5925925925925926,0.0,2,0.5,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0
10661967,-0.2173,29,-0.1011,-0.2124,-0.5987,-0.4794,False,,2.9,False,Tooele,7,False,1363.98,1566,3.5,False,2845,False,False,40.5862,13357.522,8.3,-112.23994,1,29.677,O,Utah,False,0.10344827586206896,0.1724137931034483,0.06896551724137931,0.27586206896551724,2.5,1.1,0.0,2,0.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,3
10354893,0.1914,24,0.7238,-0.5719,0.0,-0.2411,False,,4.2,False,Tooele,5,False,1051.8648,1492,7.5,False,2512,False,False,40.57333,19794.882,12.3,-112.25323,1,71.7589,O,Utah,False,0.16666666666666666,0.041666666666666664,0.0,0.125,0.9166666666666666,2.1,0.0,3,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,3
10950946,0.129,4,0.0,0.0,0.5413,0.0,False,,4.4,False,Magna,1,False,10.9728,1357,1.5,False,1358,False,False,40.69252,9977.908,6.2,-112.09163,0,72.2618,O,Utah,False,0.5,0.0,0.25,0.0,0.4107142857142857,10.357142857142858,0.0,1,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
10554826,0.0566,14,0.6528,0.0,0.0,0.2463,False,S,3.9,False,Syracuse,1,False,27.7368,1298,1.5,True,1299,False,False,40.90517,8368.568,5.2,-112.1727,1,76.1174,O,Utah,False,0.14285714285714285,0.0,0.0,0.21428571428571427,0.6236559139784946,1.4301075268817205,0.0,2,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3
10444171,0.0642,15,0.3339,0.0,0.0,0.4594,False,,3.6,False,Tooele,3,False,113.9952,1650,1.0,False,1747,False,False,40.55019,3701.482,2.3,-112.22989,0,54.9236,O,Utah,False,0.3333333333333333,0.0,0.0,0.13333333333333333,1.2,2.45,0.05,1,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
11295261,0.2553,2,0.5106,0.0,0.0,0.0,False,,4.7,False,Magna,1,True,20.7264,1376,0.5,False,1379,False,True,40.68413,1609.34,1.0,-112.07005,0,66.2722,L,Utah,False,0.5,0.0,0.0,0.0,0.5185185185185185,4.7407407407407405,0.0,3,0.0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0
10580227,0.3484,8,0.6321,0.0,0.0,-0.2732,False,S,4.6,False,Syracuse,3,True,311.8104,1300,3.0,True,1598,False,False,40.92585,10943.512,6.8,-112.16917,6,96.6856,L,Utah,False,0.375,0.0,0.0,0.125,1.450805008944544,1.6726296958855098,0.017889087656529516,3,0.6666666666666666,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,18
10270894,-0.0038,13,0.7351,0.7351,0.8522,-0.5349,False,F,4.2,False,Grantsville,3,True,416.9664,1835,2.5,False,2259,False,True,40.5918,7242.03,4.5,-112.57286,0,72.9905,O,Utah,False,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.23076923076923078,0.925,1.2625,0.0,2,0.5,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
10273171,0.1621,25,-0.3992,0.6089,-0.0898,0.2505,False,W,4.5,False,Grantsville,5,True,1855.9272,1835,13.5,False,2564,False,False,40.59178,37175.754,23.1,-112.57294,7,77.4666,P,Utah,False,0.08,0.12,0.08,0.36,4.0131578947368425,1.236842105263158,0.02631578947368421,5,0.8,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,21
10327287,0.2168,14,0.0,0.1244,0.0,0.7906,False,,4.3,False,Tooele,3,False,233.7816,1634,1.5,False,1879,False,False,40.52232,3218.68,2.0,-112.26115,2,82.4626,O,Utah,False,0.07142857142857142,0.21428571428571427,0.0,0.07142857142857142,0.8583333333333333,1.4833333333333334,0.016666666666666666,1,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6
10598856,0.6856,2,0.6856,0.0,0.0,0.0,False,,4.4,False,Grantsville,1,False,24.9936,1531,0.5,False,1535,False,False,40.54558,2574.944,1.6,-112.51154,2,68.5439,L,Utah,False,1.0,0.0,0.0,0.0,1.2391304347826086,1.1956521739130435,0.0,2,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,6
10270888,0.1644,20,0.4996,0.0,0.0,0.3543,False,,4.4,False,Tooele,1,True,93.8784,1651,1.0,True,1738,False,True,40.50691,5310.822,3.3,-112.29313,2,94.8585,O,Utah,False,0.2,0.0,0.0,0.15,0.5102739726027398,1.9143835616438356,0.005136986301369863,5,0.6,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,1,1,0,0,0,6
10343747,0.417,10,0.5401,0.0,0.1333,0.1333,False,C,4.6,False,Salt Lake City,1,False,24.9936,1393,0.5,False,1413,False,True,40.74627,1287.472,0.8,-111.84725,0,94.7911,L,Utah,False,0.3,0.0,0.2,0.2,0.6426229508196721,1.4540983606557376,0.001639344262295082,5,0.6,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,1,0
10972192,0.1538,5,0.0,0.0,0.0,0.8289,False,,4.3,False,Salt Lake City,1,False,14.9352,1377,0.5,False,1390,False,True,40.73384,1448.406,0.9,-111.84415,0,82.7531,L,Utah,False,0.0,0.0,0.0,0.4,0.34507042253521125,1.6549295774647887,0.0,2,0.5,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
10979760,0.1499,13,-0.163,0.0,-0.7833,0.4928,True,,3.6,False,Salt Lake City,1,True,2.7432,1316,0.5,False,1320,False,True,40.7586,321.868,0.2,-111.86961,0,67.4153,L,Utah,True,0.15384615384615385,0.0,0.15384615384615385,0.23076923076923078,2.1025641025641026,1.4615384615384615,0.0,3,0.3333333333333333,1,0,0,1,0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0
10340121,0.487,4,0.6419,0.0,0.0,0.0,False,C,4.5,False,Salt Lake City,1,True,5.7912,1297,0.5,False,1303,False,True,40.74398,2092.142,1.3,-111.87623,4,96.0241,L,Utah,False,0.25,0.0,0.0,0.0,0.1415525114155251,8.098934550989345,0.0076103500761035,4,0.5,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,1,0,0,0,12
11330341,0.2013,3,0.0,0.0,0.0,0.0772,False,,3.8,False,Salt Lake City,1,True,13.716,1483,0.5,False,1485,False,True,40.7531,1287.472,0.8,-111.82179,0,63.3123,L,Utah,False,0.0,0.0,0.0,0.3333333333333333,0.6842105263157895,2.0526315789473686,0.0,3,0.3333333333333333,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0
11330315,-0.2002,5,-0.2712,-0.5423,0.0,-0.5423,True,,2.4,False,Salt Lake City,1,True,0.9144,1300,0.5,False,1301,False,True,40.75556,160.934,0.1,-111.87825,1,19.2745,L,Utah,True,0.4,0.2,0.0,0.2,0.8,3.2,0.0,2,0.0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,3
10291507,0.3538,11,0.6705,0.0,0.7383,-0.6808,False,,4.5,False,Salt Lake City,1,True,166.7256,1520,1.5,False,1582,False,True,40.76218,5632.69,3.5,-111.82405,1,98.7701,O,Utah,False,0.09090909090909091,0.0,0.09090909090909091,0.09090909090909091,1.0572998430141287,2.405023547880691,0.007849293563579277,4,0.75,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,3
10021998,-0.0847,16,0.4227,-0.4187,0.0,-0.5355,False,,4.3,False,Salt Lake City,5,True,512.9784000000001,1520,3.0,True,1928,False,False,40.7624,7242.03,4.5,-111.82427,6,94.9727,L,Utah,False,0.1875,0.1875,0.0,0.1875,4.143589743589744,1.317948717948718,0.02564102564102564,4,0.75,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,1,18
